idx,y_pred,y_true,residual,fold
368,5.853885665970423,5.7160033436348,-0.13788232233562248,8
369,5.9805492143393595,6.696836730575163,0.7162875162358038,8
370,5.704512008217067,5.530481449815745,-0.17403055840132264,8
371,5.666656374940585,6.465828815357437,0.7991724404168519,8
372,5.6328030319205284,6.5910646070265,0.958261575105972,8
373,6.123233692440183,6.919078092376074,0.7958443999358904,8
374,6.207493746530962,6.380211241711606,0.1727174951806445,8
375,6.231064875837833,6.204119982655925,-0.02694489318190829,8
376,5.952602332732751,6.301029995663981,0.34842766293122995,8
377,5.764661695693183,6.073105874968971,0.3084441792757877,8
378,5.404988818106303,6.2552725051033065,0.8502836869970034,8
379,5.911032224850163,6.32221929473392,0.4111870698837574,8
380,6.036978891249703,5.866287339084195,-0.1706915521655077,8
381,5.960962512627918,6.318063334962762,0.35710082233484375,8
382,5.960962512627918,6.368100851709351,0.40713833908143293,8
383,5.891313803973899,6.378397900948138,0.4870840969742387,8
384,5.5149449755747435,6.326130956710794,0.8111859811360507,8
385,5.773216776991652,4.354108439147401,-1.4191083378442508,8
386,5.890101808679073,6.396722278503773,0.5066204698247008,8
387,5.744380337559854,5.619093330626742,-0.125287006933112,8
388,5.055114818397522,3.6989700043360174,-1.3561448140615044,8
389,5.583741472159931,5.766784515497859,0.18304304333792754,8
390,5.903421250080447,6.474755154291798,0.5713339042113512,8
391,5.986808357151315,5.643452676486188,-0.3433556806651268,8
392,6.006794971988447,6.453318340047038,0.4465233680585907,8
393,5.754409240066569,4.764176132390331,-0.9902331076762385,8
394,6.02106253693226,6.227115082589125,0.20605254565686515,8
395,6.277883928339641,6.039255443806487,-0.23862848453315344,8
396,5.836006641892678,6.079181246047625,0.24317460415494718,8
397,5.989215698076133,5.575072325713813,-0.4141433723623198,8
398,5.660988362583818,6.539076098792776,0.8780877362089585,8
399,5.709054730486587,6.008600171761918,0.2995454412753311,8
400,6.205995022313207,6.113943352306837,-0.09205167000637005,8
401,6.265884387069263,6.222456336679247,-0.043428050390015294,8
402,6.2468554274262305,5.276461804173244,-0.9703936232529866,8
403,6.314007428158593,6.301029995663981,-0.012977432494611918,8
404,5.460799430209533,5.275103949569196,-0.18569548064033636,8
405,6.14223342731417,6.884795363948981,0.7425619366348108,8
406,6.551111855267043,6.849419413796899,0.29830755852985646,8
407,6.458098317068137,6.7979596437371965,0.33986132666905977,8
408,6.494019632238216,6.517723594833735,0.0237039625955191,8
409,6.541233668044231,6.6349808000512285,0.0937471320069978,8
410,6.267992989810984,6.6452748593294935,0.3772818695185096,8
411,5.947181464685458,6.270678836144707,0.32349737145924884,8
412,6.36460675095296,6.024895960107485,-0.3397107908454746,8
413,6.372193655731835,7.385606273598312,1.0134126178664769,8
414,6.458098317068137,6.284453294010853,-0.1736450230572837,8
415,6.401703199976411,6.501059262217751,0.0993560622413403,8
416,6.191780836595446,6.501059262217751,0.30927842562230534,8
417,6.267992989810984,6.7160033436348,0.4480103538238165,8
418,6.2814274396790255,6.3979400086720375,0.11651256899301199,8
419,6.269201845742761,6.2716557723522754,0.0024539266095144896,8
420,5.57091916411695,6.269512944217916,0.6985937801009658,8
421,6.678515953964868,6.32221929473392,-0.35629665923094755,8
422,6.444938653661244,5.337459261290656,-1.1074793923705881,8
423,6.191132295131949,6.755874855672492,0.5647425605405436,8
424,6.191132295131949,6.596047007545439,0.40491471241349064,8
425,6.262477557713857,6.372912002970106,0.11043444525624935,8
426,6.225089629448467,4.484299839346786,-1.7407897901016813,8
427,6.263484205207542,6.227886704613674,-0.03559750059386779,8
428,6.136914988428981,6.477121254719663,0.3402062662906813,8
429,5.679311132677008,6.079181246047625,0.39987011337061684,8
430,6.313984717864919,6.3979400086720375,0.08395529080711839,8
431,5.303823727313966,4.742725131304698,-0.561098596009268,8
432,6.309710557036152,6.278753600952829,-0.030956956083323384,8
433,6.320191848325267,6.380211241711606,0.060019393386339104,8
434,6.286706868516227,6.43695733066945,0.15025046215322302,8
435,6.182958510366403,6.063145637106638,-0.11981287325976453,8
436,6.161995900560594,6.645324001562293,0.48332810100169876,8
437,6.12406379209158,5.373500477967874,-0.7505633141237062,8
438,5.802811368334996,5.283301228703549,-0.5195101396314463,8
439,5.4275492025071665,6.176091259055681,0.7485420565485148,8
440,5.9153696480393085,6.57978359661681,0.6644139485775016,8
441,6.048217251998328,5.845098040014257,-0.20311921198407124,8
442,5.648870341479909,5.62797998982998,-0.02089035164992925,8
443,5.956748331068808,6.146128035678238,0.1893797046094301,8
444,6.064175578963459,6.528736777724652,0.46456119876119306,8
445,6.25732019204743,6.32221929473392,0.06489910268649002,8
446,6.325535156214829,6.184691430817598,-0.14084372539723056,8
447,6.04322469190252,6.6020599913279625,0.5588352994254429,8
448,5.740362831229326,6.108226656374929,0.36786382514560323,8
449,5.9351736127547285,6.585460729508501,0.6502871167537725,8
450,5.919446612188754,6.271841606536499,0.3523949943477449,8
451,5.989481778775693,6.401572845676446,0.4120910669007527,8
452,4.869333825117817,3.724275869600789,-1.1450579555170277,8
453,5.675927545399298,6.176091259055681,0.5001637136563835,8
454,4.904025955036215,6.176091259055681,1.272065304019466,8
455,6.061233621496604,5.04688519083771,-1.0143484306588944,8
456,6.249255972340784,6.068185861746161,-0.1810701105946224,8
457,6.0642519062811875,6.181843587944773,0.11759168166358513,8
458,6.0659065457166,6.32221929473392,0.2563127490173205,8
459,6.077102674300078,6.855525212731306,0.7784225384312284,8
460,5.758927424889474,6.342422680822207,0.5834952559327329,8
461,6.2514719119121835,6.447158031342219,0.1956861194300359,8
462,6.2814274396790255,6.491361693834273,0.20993425415524758,8
463,5.868080332377416,6.32221929473392,0.4541389623565042,8
464,6.140949045270669,7.0,0.859050954729331,8
465,6.294165247428389,6.357934847000454,0.06376959957206463,8
466,6.27970403437729,6.309757882316366,0.03005384793907595,8
467,6.255099529286055,5.751510050270041,-0.5035894790160143,8
468,5.882012479185078,6.290034611362518,0.40802213217744043,8
469,6.065038427259879,6.057099097526547,-0.007939329733332556,8
470,6.215773355419575,6.186278103445368,-0.02949525197420666,8
471,6.252654640731069,6.477555332198981,0.22490069146791214,8
472,6.183104621051004,6.204119982655925,0.021015361604921345,8
473,5.801019431079447,6.089905111439398,0.2888856803599511,8
474,5.923040545688877,5.043755126968679,-0.8792854187201975,8
475,4.01820991485356,3.397940008672037,-0.6202699061815227,8
476,5.9691314886777205,6.491361693834273,0.5222302051565526,8
477,5.51895990972101,5.078094150406411,-0.44086575931459926,8
478,5.627061176697975,5.12057393120585,-0.5064872454921252,8
479,5.364956647150378,5.548757828573704,0.18380118142332602,8
480,5.2558499536952885,5.752048447819439,0.4961984941241502,8
481,5.100893275545592,5.698970004336019,0.598076728790427,8
482,5.229337115193689,5.008600171761918,-0.22073694343177142,8
483,5.69334219363515,6.0,0.30665780636484996,8
484,5.258876351136681,4.534026106056135,-0.7248502450805461,8
485,6.019966850922161,6.164352855784437,0.14438600486227582,8
486,6.093958268547531,6.552668216112194,0.458709947564663,8
487,5.521850925301177,6.423245873936808,0.9013949486356312,8
488,6.0472898589830395,6.079181246047625,0.03189138706458561,8
489,6.4148112045015955,6.9084850188786495,0.49367381437705404,8
490,6.313671525752796,6.079181246047625,-0.2344902797051711,8
491,6.313671525752796,6.657055852857104,0.34338432710430755,8
492,5.947658363250805,4.615097451301758,-1.332560911949047,8
493,6.582026797751486,6.962369335670021,0.38034253791853523,8
494,6.220322501217894,6.57978359661681,0.3594610953989159,8
495,6.096553080492364,5.959041392321094,-0.13751168817127013,8
496,5.998578073957307,6.079181246047625,0.08060317209031798,8
497,6.428234066926523,6.857332496431268,0.4290984295047453,8
498,5.831210036500299,5.950364854376123,0.11915481787582394,8
499,7.255070041094512,7.727541257028556,0.4724712159340445,8
500,6.698710272468094,7.176091259055681,0.47738098658758776,8
501,6.698710272468094,5.939758797292041,-0.7589514751760529,8
502,6.885140194227058,6.592176757395867,-0.2929634368311911,8
503,4.917180105745372,5.136720567156407,0.219540461411035,8
504,5.225736584912298,6.200303182981585,0.9745665980692877,8
505,5.329148581089702,5.892094602690481,0.5629460216007791,8
506,7.759497592043068,6.826074802700826,-0.9334227893422424,8
507,6.944108067436913,6.919078092376074,-0.02502997506083915,8
508,5.803319440146936,5.8750612633917,0.07174182324476419,8
509,5.252593651625504,5.176091259055681,-0.0765023925698225,8
510,2.334781961227858,2.7781512503836434,0.4433692891557852,8
511,5.808345957001355,6.079181246047625,0.2708352890462704,8
512,2.8847053701840744,3.0791812460476247,0.1944758758635503,8
513,5.631695454669848,6.283301228703549,0.6516057740337011,8
514,5.941970686794652,6.2878017299302265,0.34583104313557467,8
515,6.137930615700186,5.536937022704674,-0.6009935929955121,8
516,5.252593651625504,6.301029995663981,1.0484363440384774,8
517,6.1964837543415205,6.472902651803664,0.2764188974621433,8
518,5.237281438024414,5.0,-0.23728143802441437,8
519,5.657275743713041,6.033423755486949,0.37614801177390866,8
520,5.291030662122129,3.662757831681574,-1.628272830440555,8
521,5.224590841942193,6.260548372636979,1.0359575306947857,8
522,5.88068189233289,5.301029995663981,-0.579651896668909,8
523,5.382610068988135,5.4996870826184034,0.11707701363026857,8
524,5.206549480277813,5.295127085252191,0.08857760497437805,8
525,5.262923806050005,5.301029995663981,0.03810618961397605,8
526,5.178554891301542,3.911690158753861,-1.2668647325476812,8
527,5.923549704124405,6.324282455297693,0.40073275117328766,8
528,5.4919203915802,6.3670482644844935,0.8751278729042937,8
529,5.900323973018283,7.204119982655925,1.303796009637642,8
530,6.405313263727394,6.012837224705172,-0.39247603902222217,8
531,6.124048961087944,5.176091259055681,-0.9479577020322623,8
532,5.882309515989813,6.278982116865443,0.39667260087562983,8
533,5.783229471347963,6.17897694729317,0.3957474759452069,8
534,5.4260488924978345,4.329194415088451,-1.0968544774093836,8
535,6.124048961087944,6.002166061756507,-0.12188289933143626,8
536,6.585089874990897,6.489395921727129,-0.09569395326376728,8
537,5.246393902210773,5.0,-0.24639390221077306,8
538,5.005880844264353,5.0,-0.00588084426435298,8
539,5.438159249963131,4.698970004336019,-0.7391892456271121,8
540,5.390672150882591,5.294466226161593,-0.09620592472099787,8
541,5.482570181711329,5.477121254719663,-0.005448926991665992,8
542,6.025971206537521,6.1264561134318045,0.10048490689428391,8
543,5.7394716094041325,5.0,-0.7394716094041325,8
544,5.27599969023875,4.02816441942447,-1.2478352708142806,8
545,6.1964837543415205,7.079181246047625,0.8826974917061046,8
546,6.054906334384174,6.018650576891155,-0.03625575749301824,8
547,5.7394716094041325,7.049218022670182,1.3097464132660495,8
548,5.656886177999019,6.556302500767287,0.8994163227682677,8
549,6.120805285057203,7.176091259055681,1.0552859739984788,8
550,5.735856611752992,5.615539749308947,-0.12031686244404494,8
551,6.414452078908466,7.017450729510536,0.6029986506020695,8
552,5.4201738767777226,3.838849090737255,-1.5813247860404673,8
553,6.112512568613553,7.079181246047625,0.9666686774340718,8
554,5.20416438551694,5.181843587944773,-0.022320797572167095,8
555,5.437771461946209,5.181843587944773,-0.25592787400143635,8
556,4.864254672781401,4.340444114840119,-0.5238105579412817,8
557,4.073398974996946,3.403120521175818,-0.6702784538211284,8
558,5.377143534457113,4.991226075692495,-0.38591745876461747,8
559,5.887917421935341,6.342422680822207,0.4545052588868659,8
560,5.788370727523586,5.447158031342219,-0.3412126961813664,8
561,6.174200107155162,6.741151598851785,0.5669514916966234,8
562,5.695067791412521,6.350248018334163,0.655180226921642,8
563,6.082192871217397,6.361727836017593,0.27953496480019613,8
564,5.660200201736603,4.176091259055681,-1.4841089426809217,8
565,5.237329357552718,5.507855871695831,0.27052651414311324,8
566,6.2159509101316575,6.732393759822968,0.5164428496913107,8
567,5.7394716094041325,4.130333768495007,-1.609137840909125,8
568,6.070928638519031,6.290034611362518,0.21910597284348743,8
569,5.709163856220948,6.204119982655925,0.49495612643497733,8
570,6.0185849101913265,6.954242509439325,0.9356575992479987,8
571,5.86460354733474,6.698970004336019,0.8343664570012788,8
572,6.123233692440183,6.4623979978989565,0.3391643054587732,8
573,6.191132295131949,6.698970004336019,0.50783770920407,8
574,5.680667365113421,6.334453751150931,0.6537863860375097,8
575,5.64456475610991,5.045322978786658,-0.5992417773232521,8
576,6.570035957974974,6.544068044350276,-0.02596791362469819,8
577,6.096553080492364,6.6020599913279625,0.5055069108355985,8
578,6.1964837543415205,6.942504106168081,0.7460203518265605,8
579,5.7394716094041325,7.079181246047625,1.3397096366434926,8
580,6.082192871217397,6.838723190031372,0.7565303188139749,8
581,5.7394716094041325,6.365487984890899,0.6260163754867669,8
582,5.7394716094041325,4.880813592280791,-0.8586580171233411,8
583,6.0733668312396,4.752355804153501,-1.321011027086099,8
584,5.751312384626987,6.823545953567112,1.072233568940125,8
585,5.656886177999019,6.12057393120585,0.4636877532068304,8
586,5.328991658733078,6.0,0.6710083412669219,8
587,6.097380959966787,6.119317224092021,0.021936264125233862,8
588,6.070163569934472,5.903089986991944,-0.16707358294252828,8
589,6.229771858902447,6.69284691927723,0.4630750603747824,8
590,6.414452078908466,6.672097857935717,0.25764577902725083,8
591,5.646872377503892,6.980911937776844,1.3340395602729513,8
592,5.602373852923274,7.1003705451175625,1.4979966921942882,8
593,6.981939620439997,7.176091259055681,0.19415163861568452,8
594,5.419136984408312,6.612783856719736,1.1936468723114242,8
595,6.112808453674441,6.886490725172482,0.7736822714980409,8
596,6.199840457344158,6.812913356642856,0.6130728992986976,8
597,5.882254044101892,6.161368002234975,0.2791139581330837,8
598,6.000987390250622,7.041392685158225,1.040405294907603,8
599,6.112512568613553,6.861534410859038,0.7490218422454848,8
600,5.7394716094041325,4.740362689494244,-0.9991089199098884,8
601,4.8378507951060685,4.698970004336019,-0.13888079077004978,8
602,5.74841321519312,6.113943352306837,0.3655301371137165,8
603,5.22753955970781,5.7160033436348,0.4884637839269903,8
604,6.122836060353335,6.431363764158987,0.30852770380565175,8
605,6.123233692440183,6.414973347970818,0.29173965553063486,8
606,6.079783971619015,6.146128035678238,0.06634406405922277,8
607,5.687750547457288,6.531478917042255,0.8437283695849676,8
608,5.764661695693183,5.447158031342219,-0.3175036643509639,8
609,5.918360661419813,6.361727836017593,0.4433671745977801,8
610,5.313708706036992,4.778151250383644,-0.5355574556533478,8
611,5.272381613643846,4.31722734917642,-0.955154264467426,8
612,6.083768453853526,6.079181246047625,-0.004587207805901272,8
613,5.546646953461627,5.954242509439325,0.40759555597769825,8
614,5.186305055793888,5.484769477716173,0.2984644219222856,8
615,5.802420450062297,6.045322978786658,0.24290252872436024,8
616,4.782407434620036,4.1476763242410986,-0.6347311103789375,8
617,5.87197718114401,6.3979400086720375,0.5259628275280273,8
618,5.853791067692758,6.556302500767287,0.7025114330745286,8
619,6.0678520817687325,6.079181246047625,0.011329164278892634,8
620,5.218509254348346,6.079181246047625,0.8606719916992791,8
621,5.943521190804647,6.079181246047625,0.13566005524297786,8
622,5.671186259339753,5.775464809345739,0.1042785500059864,8
623,6.00479333292508,5.444825199509748,-0.5599681334153317,8
624,5.979666257809966,6.301897717195208,0.3222314593852422,8
625,5.845706694493818,6.0,0.15429330550618214,8
626,6.126213309719207,5.949877704036875,-0.17633560568233175,8
627,6.288046280310524,6.0,-0.2880462803105237,8
628,5.98555258936337,6.161368002234975,0.1758154128716054,8
629,6.033396262862456,5.049218022670182,-0.9841782401922741,8
630,5.931656343175391,6.011993114659257,0.08033677148386609,8
631,5.849643406111475,6.315970345456917,0.4663269393454428,8
632,6.410410650768854,6.301029995663981,-0.10938065510487238,8
633,5.283491136424362,6.079181246047625,0.7956901096232629,8
634,6.11662010422839,6.544068044350276,0.427447940121886,8
635,6.419764570029043,6.176091259055681,-0.24367331097336198,8
636,6.2289951276290685,6.342422680822207,0.11342755319313813,8
637,6.225089629448467,6.57978359661681,0.3546939671683429,8
638,6.1891074091382166,6.313593064521326,0.12448565538310952,8
639,6.20730898981287,6.079181246047625,-0.12812774376524505,8
640,6.104717565062413,5.623249290397901,-0.48146827466451203,8
641,6.1556302078508445,6.033423755486949,-0.12220645236389505,8
642,6.051921565051352,6.6020599913279625,0.5501384262766109,8
643,5.497783469796542,6.36005731412298,0.8622738443264382,8
644,6.0733668312396,6.26142703676955,0.1880602055299505,8
645,6.155172684330176,6.124634624019139,-0.030538060311037007,8
646,6.0733668312396,6.363611979892144,0.29024514865254414,8
647,6.141727518000425,5.707570176097937,-0.43415734190248845,8
648,6.126311737213471,6.32221929473392,0.19590755752044942,8
649,6.0529178253842435,6.600972895686748,0.5480550703025049,8
650,6.0875936127961925,5.9954289654317074,-0.09216464736448504,8
651,6.0678520817687325,6.193124598354461,0.1252725165857287,8
652,6.137004402891084,5.45075702813707,-0.6862473747540143,8
653,6.126311737213471,6.283301228703549,0.15698949149007824,8
654,5.961736413401369,4.380211241711606,-1.581525171689763,8
655,6.26403738167713,6.230448921378274,-0.03358846029885587,8
656,6.002658048547025,6.278753600952829,0.2760955524058035,8
657,5.495138569356526,5.599883072073688,0.1047445027171614,8
658,5.04904100658629,4.153204900084284,-0.8958361065020055,8
659,6.36047813195309,7.498310553789601,1.137832421836511,8
660,5.643934271039506,4.963787827345556,-0.6801464436939506,8
661,5.768604304594604,6.220108088040055,0.4515037834454514,8
662,6.0739185383412835,7.4954055631461936,1.42148702480491,8
663,5.947550297447317,6.096910013008056,0.14935971556073913,8
664,6.095835209820523,5.149834696715785,-0.946000513104738,8
665,5.932095715087482,6.0,0.06790428491251799,8
666,5.981149863207316,5.939808685806208,-0.0413411774011081,8
667,6.0716690049708895,5.888179493918325,-0.1834895110525645,8
668,6.239481479297733,6.060697840353612,-0.17878363894412086,8
669,5.963138071996377,5.814394112097142,-0.1487439598992344,8
670,6.061615905800141,6.060932673519882,-0.0006832322802594604,8
671,5.98425046479023,6.167317334748176,0.18306686995794585,8
672,6.314735948958056,6.298853076409706,-0.015882872548349525,8
673,5.636939930299148,5.663700925389648,0.026760995090500117,8
674,5.636031894806967,6.004321373782642,0.368289478975675,8
675,5.845706694493818,6.222716471147583,0.37700977665376545,8
676,5.894724104039574,6.079181246047625,0.18445714200805075,8
677,5.574741529235134,5.786751422145561,0.2120098929104266,8
678,5.740220364381028,6.176091259055681,0.435870894674653,8
679,5.629303826656495,6.079181246047625,0.4498774193911297,8
680,5.921518406244771,5.995196291597179,0.07367788535240827,8
681,5.827597395076059,6.079181246047625,0.2515838509715662,8
682,5.783450080867748,6.0,0.21654991913225174,8
683,5.828109193577193,6.015359755409214,0.1872505618320215,8
684,5.729264564433161,5.5301996982030825,-0.19906486623007869,8
685,5.866581962970465,6.0,0.1334180370295348,8
686,5.899741252441463,6.330413773349191,0.430672520907728,8
687,6.034642352760033,5.607455023214668,-0.4271873295453643,8
688,6.055185599944834,6.103461622094705,0.04827602214987081,8
689,6.006712411119305,6.024731889655249,0.01801947853594399,8
690,6.003831489234547,5.824054205231849,-0.17977728400269832,8
691,5.618365385067025,6.301029995663981,0.682664610596956,8
692,6.119554622760638,6.977723605288848,0.85816898252821,8
693,5.955341608909568,6.0,0.044658391090432126,8
694,6.030896261519921,4.103803720955957,-1.9270925405639634,8
695,6.0712746695576945,6.720572720364261,0.6492980508065669,8
696,5.997780119676047,6.103803720955957,0.10602360127990984,8
697,6.1517842356993615,6.0,-0.1517842356993615,8
698,5.898992320468547,5.342422680822207,-0.55656963964634,8
699,5.804192360817879,6.079181246047625,0.27498888522974596,8
700,5.9076893567307485,6.278753600952829,0.3710642442220804,8
701,5.999619693124405,6.414973347970818,0.4153536548464132,8
702,5.929827233339175,6.377124042346456,0.4472968090072813,8
703,6.0733668312396,5.93801909747621,-0.13534773376338993,8
704,5.701922080151611,6.0,0.2980779198483887,8
705,5.945568002090492,6.332236415491443,0.38666841340095104,8
706,5.882667029381465,6.176091259055681,0.29342422967421644,8
707,5.822540941203406,6.165244326125311,0.3427033849219052,8
708,7.0348057815750105,6.969415912353981,-0.06538986922102907,8
709,6.027317130585578,6.447158031342219,0.4198409007566415,8
710,6.0475878910799326,6.72916478969277,0.6815768986128372,8
711,6.441685022908172,6.3979400086720375,-0.043745014236134416,8
712,6.336664950510548,4.778151250383644,-1.5585137001269045,8
713,6.256519752634974,6.380211241711606,0.12369148907663252,8
714,5.982304967662764,6.3979400086720375,0.4156350410092733,8
715,5.347764036668498,3.556302500767288,-1.79146153590121,8
716,6.0681502902157405,6.187520720836463,0.11937043062072217,8
717,5.236751449314929,6.176091259055681,0.9393398097407522,8
718,5.68452873869817,4.770852011642144,-0.9136767270560266,8
719,6.0537142983746,6.3979400086720375,0.34422571029743754,8
720,5.735958615199251,6.419955748489758,0.6839971332905073,8
721,6.024517520313223,6.819543935541868,0.7950264152286453,8
722,5.962976468730403,5.128399268717806,-0.834577200012597,8
723,5.7866921501552975,4.948070481518941,-0.8386216686363568,8
724,5.3935553974119115,6.4679039465228,1.0743485491108888,8
725,6.245316569114704,6.284656282788515,0.039339713673811616,8
726,5.429199830864241,4.858537197569639,-0.5706626332946021,8
727,5.288488828034462,5.230448921378274,-0.0580399066561883,8
728,5.288240571357766,4.728028954420519,-0.5602116169372469,8
729,5.599441028367269,4.0,-1.599441028367269,8
730,5.92107422987105,6.049218022670182,0.1281437927991318,8
731,5.751312384626987,4.826074802700826,-0.9252375819261607,8
732,4.619038034714246,5.760422483423212,1.1413844487089655,8
733,4.3406357426988835,4.041392685158225,-0.29924305754065816,8
734,5.449976547620776,5.00987563371216,-0.4401009139086156,8
735,5.671341855727168,5.02938377768521,-0.6419580780419585,8
736,5.18896108978825,5.544811911757776,0.35585082196952644,8
