idx,y_pred,y_true,residual,fold
737,5.15675641503191,5.041392685158225,-0.11536372987368448,8
738,5.195143997374994,5.61066016308988,0.4155161657148856,8
739,4.682956028073966,5.045322978786658,0.3623669507126914,8
740,4.869333825117817,4.0178677189635055,-0.8514661061543114,8
741,4.993786012990722,5.96189547366785,0.9681094606771277,8
742,3.9575045132274553,4.022428371185487,0.06492385795803202,8
743,5.387150701791473,4.468347330412158,-0.9188033713793153,8
744,5.84248691229218,5.748188027006201,-0.09429888528597896,8
745,4.997661931391493,4.389095173354185,-0.6085667580373073,8
746,5.687750547457288,5.781036938621132,0.0932863911638444,8
747,4.869333825117817,4.0,-0.8693338251178169,8
748,5.802808626967015,4.812913356642856,-0.9898952703241592,8
749,5.364956647150378,5.68930885912362,0.3243522119732418,8
750,5.478015052604634,5.189209489582306,-0.2888055630223274,8
751,5.291030662122129,4.049218022670182,-1.2418126394519469,8
752,5.437771461946209,6.763427993562937,1.325656531616728,8
753,5.656886177999019,3.832508912706236,-1.824377265292783,8
754,4.619038034714246,3.4771212547196626,-1.1419167799945837,8
755,4.869333825117817,5.285557309007774,0.416223483889957,8
756,5.482284254290341,6.2552725051033065,0.7729882508129657,8
757,5.321828201701762,6.079181246047625,0.7573530443458631,8
758,4.4563812811273555,4.4048337166199385,-0.05154756450741704,8
759,5.878312562462946,4.79982283099332,-1.0784897314696256,8
760,5.435463921125996,6.698970004336019,1.2635060832100224,8
761,5.073218429228508,3.494154594018443,-1.5790638352100648,8
762,5.570218651092568,6.079181246047625,0.5089625949550571,8
763,5.70205174524674,4.017033339298781,-1.6850184059479592,8
764,5.009284009522092,4.544068044350276,-0.46521596517181596,8
765,4.859603688174668,3.342422680822206,-1.517181007352462,8
766,3.257653515286359,4.1027766148834415,0.8451230995970826,8
767,4.979268196399894,3.9190780923760737,-1.0601901040238202,8
768,5.377980098619704,6.0,0.6220199013802956,8
769,5.321828201701762,5.7363965022766426,0.4145683005748806,8
770,5.5555563628359765,4.445604203273597,-1.1099521595623791,8
771,5.195557804345575,5.064457989226918,-0.13109981511865687,8
772,5.592459487762565,7.176091259055681,1.583631771293116,8
773,5.78915505843749,6.041392685158225,0.2522376267207358,8
774,6.04149442489462,5.541579243946581,-0.49991518094803933,8
775,4.915621879775817,4.994317152669637,0.07869527289381928,8
776,5.662689977361368,5.079181246047625,-0.583508731313743,8
777,4.831559347764251,4.54282542695918,-0.288733920805071,8
778,5.6538423447952875,6.477121254719663,0.8232789099243751,8
779,5.482127413497072,5.571708831808688,0.08958141831161548,8
780,5.799370589452663,6.633468455579586,0.8340978661269229,8
781,6.150416236615677,6.363047594521094,0.21263135790541643,8
782,4.904025955036215,4.212187604403958,-0.6918383506322572,8
783,4.844719886815819,6.079181246047625,1.2344613592318057,8
784,4.748790640074909,5.073791642808014,0.3250010027331047,8
785,5.568534447916787,4.704853744566289,-0.8636807033504983,8
786,5.2402019504850825,5.518513939877887,0.27831198939280455,8
787,4.748790640074909,4.953663063747091,0.20487242367218172,8
788,5.4502213223497735,4.792391689498253,-0.657829632851521,8
789,5.058409400460758,4.117271295655764,-0.9411381048049936,8
790,5.495886403087563,6.3979400086720375,0.9020536055844746,8
791,4.778980223047806,4.568201724066995,-0.2107784989808108,8
792,5.369594880951291,5.089905111439398,-0.2796897695118927,8
793,4.96636456765568,4.683947130751513,-0.28241743690416765,8
794,5.390754711570797,5.903089986991944,0.5123352754211465,8
795,4.874063748921665,5.390122251506701,0.5160585025850359,8
796,5.448652014934942,5.477121254719663,0.02846923978472038,8
797,6.313984717864919,6.4623979978989565,0.14841328003403742,8
798,5.59030333078261,4.76789761601809,-0.8224057147645194,8
799,4.218640303512711,4.743509764728429,0.5248694612157179,8
800,3.9261725056260413,4.643452676486188,0.7172801708601466,8
801,5.112714159241066,5.811709026696192,0.6989948674551263,8
802,4.923704373103343,4.887054378050957,-0.036649995052385975,8
803,4.580061214060735,3.857332496431269,-0.7227287176294661,8
804,3.3698149643666166,3.792391689498254,0.42257672513163724,8
805,4.344263253523308,3.763427993562937,-0.580835259960371,8
806,3.994040855891568,3.544068044350276,-0.44997281154129176,8
807,4.273883089874491,3.9242792860618816,-0.349603803812609,8
808,5.621989382811415,6.3979400086720375,0.7759506258606228,8
809,3.8994343568864904,4.382017042574868,0.4825826856883779,8
810,5.502718905810769,5.658011396657113,0.15529249084634333,8
811,5.092441519744626,3.8790958795000727,-1.2133456402445533,8
812,5.04904100658629,6.079181246047625,1.0301402394613355,8
813,4.4563812811273555,4.495544337546448,0.03916305641909279,8
814,4.218640303512711,6.102135154272175,1.8834948507594644,8
815,4.218640303512711,5.176091259055681,0.9574509555429707,8
816,5.603695690024671,6.049218022670182,0.44552233264551067,8
817,4.444509274758253,4.303196057420489,-0.14131321733776403,8
818,4.15896726931005,3.6989700043360174,-0.4599972649740329,8
819,5.124737745711543,4.817565369559781,-0.30717237615176174,8
820,4.615178245151824,5.505149978319906,0.8899717331680819,8
821,4.476811189547505,4.3979400086720375,-0.07887118087546785,8
822,4.842281855840869,4.721810615212546,-0.12047124062832282,8
823,4.08457609691068,4.505149978319906,0.4205738814092266,8
824,4.30557931282287,4.5910646070265,0.2854852942036308,8
825,5.165337595657308,4.8221680793680175,-0.34316951628929093,8
826,5.328991658733078,3.230448921378274,-2.098542737354804,8
827,4.339906601756385,2.6020599913279625,-1.7378466104284227,8
828,4.044098166669938,3.008600171761917,-1.0354979949080212,8
829,5.826268589289854,5.949390006644912,0.12312141735505833,8
830,5.272325820971193,6.778151250383644,1.5058254294124511,8
831,6.267343247168024,7.0,0.7326567528319758,8
832,5.096736183161082,5.176091259055681,0.07935507589459956,8
833,6.133504620830069,6.170555058521209,0.03705043769113914,8
834,5.941251506603307,6.146128035678238,0.20487652907493104,8
835,6.278824284219604,5.982271233039568,-0.2965530511800356,8
836,5.878312562462946,6.209246848753374,0.33093428629042787,8
837,6.524290944932111,5.750045312011768,-0.7742456329203433,8
838,6.24500025730487,6.419129307741976,0.1741290504371058,8
839,6.4584931628032525,6.380211241711606,-0.07828192109164611,8
840,6.123935272149619,6.505149978319906,0.3812147061702875,8
841,6.00567079730335,6.204119982655925,0.19844918535257516,8
842,5.878312562462946,4.939019776448666,-0.9392927860142795,8
843,5.924676040015553,4.79309160017658,-1.1315844398389734,8
844,5.603695690024671,6.32221929473392,0.7185236047092491,8
845,6.297896010823791,6.366982975977851,0.06908696515405932,8
846,6.0248774614617,6.176091259055681,0.15121379759398135,8
847,5.922467574312779,6.535863520712453,0.6133959463996739,8
848,5.782601249213979,5.924279286061882,0.14167803684790314,8
849,5.941881216437207,6.062205808819713,0.12032459238250581,8
850,6.3372626101317335,6.0,-0.33726261013173353,8
851,6.153504949310582,6.12057393120585,-0.032931018104732424,8
852,5.347527807521082,4.66661156841903,-0.6809162391020527,8
853,6.18920522845666,7.0178677189635055,0.8286624905068454,8
854,5.938279923816737,6.079181246047625,0.1409013222308877,8
855,6.16553998028467,6.567144045195657,0.40160406491098666,8
856,6.115487870619002,5.414973347970818,-0.7005145226481835,8
857,6.210487368149755,6.021189299069938,-0.1892980690798165,8
858,5.897339235028297,6.517195897949974,0.6198566629216771,8
859,5.98365192112739,5.934498451243568,-0.049153469883822076,8
860,5.794573097855774,6.32221929473392,0.5276461968781465,8
861,6.364713624858153,6.301029995663981,-0.06368362919417159,8
862,5.229411049448999,6.531478917042255,1.302067867593256,8
863,6.098012130878799,6.003115717099806,-0.09489641377899272,8
864,5.573866403823102,6.3979400086720375,0.8240736048489357,8
865,3.831816369289395,3.9242792860618816,0.09246291677248664,8
866,5.0729540427413715,4.597826770377936,-0.47512727236343544,8
867,4.580088340246395,3.42845877351558,-1.1516295667308154,8
868,6.255099529286055,6.898664858722267,0.6435653294362114,8
869,5.36917132796204,5.44178936653435,0.07261803857231008,8
870,5.998578073957307,4.530839778616521,-1.4677382953407863,8
871,5.8788832418420975,6.607455023214668,0.7285717813725707,8
872,5.88068189233289,4.440909082065217,-1.439772810267673,8
873,6.054906334384174,5.596597095626461,-0.458309238757713,8
874,5.193907320754045,4.275080898456858,-0.9188264222971867,8
875,5.382610068988135,5.110589710299249,-0.2720203586888861,8
876,6.165476073494092,5.041392685158225,-1.1240833883358663,8
877,6.097380959966787,7.0,0.9026190400332128,8
878,5.9386313544231415,7.602059991327962,1.6634286369048201,8
879,5.584480734543547,5.653212513775344,0.06873177923179696,8
880,5.435463921125996,5.0,-0.4354639211259963,8
881,5.229411049448999,4.661812685537261,-0.5675983639117383,8
882,6.070341685413709,6.7160033436348,0.6456616582210915,8
883,6.3404919390187136,6.939519252618618,0.5990273135999047,8
884,5.153021147847851,4.249027052547187,-0.9039940953006642,8
885,3.0279950927271067,1.6334684555795864,-1.3945266371475202,8
886,5.801725967103134,4.008600171761918,-1.7931257953412159,8
887,5.744171198592812,5.400710636773232,-0.3434605618195805,8
888,5.778525046670031,6.078819183098848,0.30029413642881764,8
889,5.876284918604837,4.736149402104994,-1.1401355164998428,8
890,5.545568948600616,6.0,0.4544310513993839,8
891,5.021760216084297,4.821840927200454,-0.19991928888384258,8
892,5.340668604914778,5.648360010980932,0.3076914060661542,8
893,6.178974053365649,6.3979400086720375,0.21896595530638852,8
894,6.2095601766671304,7.217483944213907,1.0079237675467763,8
895,5.886695658703694,5.050147658020303,-0.8365480006833907,8
896,6.770133219542582,7.544068044350276,0.7739348248076938,8
897,4.9444762919530625,6.079181246047625,1.1347049540945626,8
898,5.419385322383863,6.146128035678238,0.7267427132943753,8
899,5.565183463072006,5.534026106056135,-0.031157357015870524,8
900,6.081660064358072,7.434568904034199,1.352908839676127,8
901,5.323998828369622,5.826074802700826,0.5020759743312038,8
902,5.686684758893157,6.401400540781544,0.7147157818883869,8
903,5.277748887205186,6.079181246047625,0.8014323588424395,8
904,5.248503284858418,4.124504224834283,-1.1239990600241354,8
905,5.45336723595674,3.5575072019056577,-1.8958600340510818,8
906,3.310042195431597,2.9542425094393248,-0.3557996859922721,8
907,3.925475512679804,3.942008053022313,0.016532540342509172,8
908,6.530624261947041,6.621974524899735,0.09135026295269366,8
909,6.230838666044895,5.423360578084977,-0.8074780879599182,8
910,5.586417346707033,6.0,0.4135826532929672,8
911,6.16072710124807,6.146128035678238,-0.014599065569831815,8
912,6.204285237684576,6.161846959528519,-0.04243827815605705,8
913,2.9359558015598064,3.103803720955957,0.1678479193961504,8
914,6.499480073040859,7.244277120801843,0.7447970477609838,8
915,6.286433351366363,7.08278537031645,0.7963520189500866,8
916,5.995317669153189,6.778151250383644,0.782833581230455,8
917,6.499480073040859,7.57978359661681,1.0803035235759513,8
918,5.99749662236979,5.27415784926368,-0.7233387731061107,8
919,5.167923300470755,5.342422680822207,0.17449938035145163,8
920,5.376647610123885,5.826074802700826,0.4494271925769411,8
921,5.381227088261542,4.359835482339888,-1.0213916059216537,8
922,6.484353558132402,6.763427993562937,0.2790744354305348,8
923,5.746406064263177,5.832508912706237,0.08610284844305927,8
924,5.009284009522092,3.871164132802949,-1.1381198767191427,8
925,5.174027826406015,5.426023015689876,0.25199518928386055,8
926,7.729893147210871,8.229681842317676,0.49978869510680557,8
927,7.729893147210871,8.229681842317676,0.49978869510680557,8
928,7.329616047856051,8.414973347970818,1.085357300114767,8
929,4.550348890574634,4.515343893088381,-0.03500499748625341,8
930,1.916539422018919,1.6989700043360187,-0.21756941768290017,8
931,4.500314167592236,4.431363764158987,-0.06895040343324865,8
932,5.262923806050005,5.406540180433956,0.14361637438395114,8
933,5.871043270295812,6.400365273349939,0.5293220030541272,8
934,5.602373852923274,6.301029995663981,0.698656142740707,8
935,5.154309748949492,3.845098040014257,-1.3092117089352353,8
936,4.550348890574634,4.845098040014257,0.2947491494396228,8
937,5.208634878266557,6.707570176097937,1.4989352978313795,8
938,4.935687038282644,6.386677283960838,1.4509902456781933,8
939,5.77205097406688,5.664641975556125,-0.10740899851075447,8
940,5.705602859845874,4.342225229360791,-1.3633776304850835,8
941,4.905087250703839,5.672097857935717,0.7670106072318781,8
942,3.0355018917609313,3.083502619830268,0.04800072806933686,8
943,3.883794919673177,3.3014640731433,-0.5823308465298771,8
944,6.132155278982099,5.987634987448437,-0.14452029153366208,8
945,6.257827117409394,6.506505032404872,0.2486779149954783,8
946,6.04207322069149,6.068185861746161,0.026112641054671037,8
947,5.717333437566219,5.509202522331103,-0.20813091523511584,8
948,5.9543089436663665,5.673020907128897,-0.2812880365374699,8
949,5.953988622751353,5.892094602690481,-0.061894020060872634,8
950,5.945908010954295,5.673020907128897,-0.2728871038253988,8
951,6.088807137337997,6.207095540419218,0.11828840308122057,8
952,5.112547096475558,4.176091259055681,-0.936455837419877,8
953,5.822996209085272,5.146128035678238,-0.6768681734070334,8
954,5.851831599696389,6.533517862016968,0.6816862623205786,8
955,5.221747266227339,4.4623979978989565,-0.7593492683283829,8
956,5.923549704124405,5.0,-0.9235497041244054,8
957,5.419136984408312,5.238522812218293,-0.18061417219001896,8
958,5.419136984408312,5.639486489268586,0.22034950486027416,8
959,5.768604304594604,5.672097857935717,-0.09650644665888652,8
960,5.959031352680382,6.176091259055681,0.21705990637529915,8
961,5.449976547620776,5.774838005983815,0.32486145836303937,8
962,5.377980098619704,4.681241237375588,-0.6967388612441168,8
963,5.744171198592812,6.835500327867319,1.0913291292745066,8
964,4.839013492904761,3.633468455579586,-1.2055450373251748,8
965,5.112547096475558,6.278753600952829,1.1662065044772705,8
966,5.112547096475558,3.819872821950546,-1.2926742745250124,8
967,5.779191271858337,6.32221929473392,0.5430280228755837,8
968,5.642226583618223,3.886490725172482,-1.7557358584457412,8
969,5.091553816462596,5.797267540830717,0.7057137243681204,8
970,5.576360706298357,5.371067862271736,-0.20529284402662107,8
971,5.649920668014974,4.872738827472669,-0.7771818405423048,8
972,5.918177904309718,7.332438459915605,1.4142605556058871,8
973,4.049524765052951,3.096910013008056,-0.9526147520448949,8
974,6.112808453674441,5.146128035678238,-0.9666804179962032,8
975,6.0739185383412835,7.4271224218663345,1.353203883525051,8
976,5.545568948600616,5.0,-0.5455689486006161,8
977,6.3456843087933335,7.860936620700094,1.5152523119067602,8
978,5.611051373866586,5.174931593528442,-0.436119780338144,8
979,6.597305455940888,8.09642333059527,1.4991178746543818,8
980,6.044403761617166,6.021189299069938,-0.023214462547227477,8
981,5.443955607552621,5.346352974450639,-0.09760263310198258,8
982,5.906066211203635,5.149527013754348,-0.7565391974492872,8
983,5.265518899818262,5.2552725051033065,-0.010246394714955365,8
984,5.576829234312036,6.176091259055681,0.5992620247436458,8
985,4.483520219676976,5.301029995663981,0.8175097759870056,8
986,2.4747528854911502,2.6989700043360187,0.2242171188448685,8
987,3.818447547775212,2.615529223637133,-1.202918324138079,8
988,3.9578066824566287,2.650501794878367,-1.3073048875782618,8
989,4.132912918208764,2.630427875025024,-1.5024850431837402,8
990,4.454929566198264,3.556302500767288,-0.898627065430976,8
991,2.4747528854911502,2.9912260756924947,0.5164731902013444,8
992,3.83618402414963,2.9474337218870508,-0.8887503022625793,8
993,3.859519434207229,3.4885507165004443,-0.37096871770678463,8
994,4.220361936088248,3.510545010206612,-0.7098169258816363,8
995,3.659631542924764,2.419955748489758,-1.2396757944350059,8
996,5.257629110783646,5.278753600952829,0.02112449016918294,8
997,5.947550297447317,6.004321373782642,0.05677107633532508,8
998,5.340668604914778,6.176091259055681,0.8354226541409036,8
999,4.972886102259,5.008600171761918,0.03571406950291767,8
1000,5.943604423078423,5.819543935541868,-0.1240604875365543,8
1001,5.776572244607157,5.600972895686748,-0.17559934892040818,8
1002,2.756114648812682,2.886490725172482,0.13037607635979986,8
1003,6.316514610109469,6.3979400086720375,0.08142539856256814,8
1004,5.900323973018283,6.3979400086720375,0.49761603565375445,8
1005,6.095835209820523,5.286613631657004,-0.8092215781635188,8
1006,5.997780581810546,6.079181246047625,0.08140066423707903,8
1007,4.800658136479677,3.886490725172482,-0.9141674113071949,8
1008,5.592459487762565,5.698970004336019,0.10651051657345345,8
1009,5.80261985249116,5.704150516839799,-0.09846933565136151,8
1010,6.3503230073983765,5.260071387985075,-1.0902516194133014,8
1011,6.431420401301604,5.738066714777469,-0.6933536865241345,8
1012,5.3579250455595036,4.477121254719663,-0.880803790839841,8
1013,6.018797223785267,6.278753600952829,0.2599563771675619,8
1014,6.31572118223499,6.365487984890899,0.049766802655909714,8
1015,6.203682416519534,6.447158031342219,0.24347561482268532,8
1016,5.970586130369673,6.0,0.029413869630326772,8
1017,5.963924058471171,6.3979400086720375,0.4340159502008669,8
1018,5.3655840707579,5.938919812244772,0.573335741486872,8
1019,6.023773966414571,5.484299839346786,-0.539474127067785,8
1020,6.121243910403122,7.301029995663981,1.1797860852608588,8
1021,5.949154767755836,5.954242509439325,0.005087741683489355,8
1022,5.641093095364977,6.6020599913279625,0.9609668959629856,8
1023,5.510013832672109,6.301029995663981,0.7910161629918724,8
1024,6.321045604964663,6.380211241711606,0.059165636746943306,8
1025,5.940584810354712,6.301029995663981,0.3604451853092696,8
1026,5.957216743991123,6.32221929473392,0.36500255074279764,8
1027,6.182958510366403,6.380211241711606,0.1972527313452037,8
1028,6.065038427259879,6.380211241711606,0.31517281445172696,8
1029,6.218208759799427,5.603198520676098,-0.615010239123329,8
1030,5.759692352870593,6.017033339298781,0.25734098642818815,8
1031,5.864574554710586,6.171480722621874,0.3069061679112881,8
1032,6.391831547906658,7.105510184769974,0.7136786368633166,8
1033,5.789630309183077,6.373095987078727,0.5834656778956502,8
1034,5.7825152306297065,5.419955748489758,-0.3625594821399485,8
1035,6.0449289130649,6.332438459915605,0.2875095468507052,8
1036,5.963138071996377,6.079181246047625,0.11604317405124842,8
1037,5.963924058471171,5.124830149413859,-0.8390939090573113,8
1038,6.0449289130649,6.486146996806573,0.44121808374167326,8
1039,6.203040383675603,6.174931593528442,-0.02810879014716061,8
1040,6.373593606696617,5.886490725172482,-0.4871028815241347,8
1041,5.447547861854732,5.725911632295048,0.27836377044031657,8
1042,6.2181961888399355,5.413132050434872,-0.8050641384050632,8
1043,6.651646067333847,7.292256071356476,0.640610004022629,8
1044,6.25098091580598,6.698970004336019,0.44798908853003905,8
1045,6.191627889200272,7.519827993775719,1.3282001045754468,8
1046,6.481370413406608,8.071882007306126,1.5905115938995182,8
1047,6.042188114240985,5.982271233039568,-0.05991688120141703,8
1048,6.35108860609407,6.973127853599698,0.6220392475056284,8
1049,6.252654640731069,6.077731179652392,-0.17492346107867718,8
1050,6.95454667873373,6.3979400086720375,-0.5566066700616927,8
1051,6.885140194227058,7.294466226161593,0.4093260319345351,8
1052,6.792079034225856,7.333648756514701,0.5415697222888447,8
1053,6.199840457344158,7.793755472155577,1.5939150148114187,8
1054,6.337719036875888,6.087071205906535,-0.2506478309693527,8
1055,6.199840457344158,6.0,-0.19984045734415812,8
1056,6.314735948958056,6.544068044350276,0.22933209539221977,8
1057,7.2505749019085375,7.845098040014257,0.5945231381057194,8
1058,6.04149442489462,7.301029995663981,1.2595355707693612,8
1059,5.752037517658367,6.975431808509263,1.2233942908508952,8
1060,6.487639727443845,6.184691430817598,-0.3029482966262469,8
1061,6.145294510866043,6.281033367247727,0.1357388563816846,8
1062,5.934625050532911,5.012837224705172,-0.9217878258277388,8
1063,6.597305455940888,7.735997884091794,1.1386924281509057,8
1064,6.185501371419137,5.301029995663981,-0.8844713757551554,8
1065,6.203040383675603,6.618633737597086,0.41559335392148267,8
1066,6.531032739733864,7.665017825412472,1.1339850856786082,8
1067,6.620828058852589,6.361727836017593,-0.2591002228349959,8
1068,6.393032247439351,6.886490725172482,0.4934584777331317,8
1069,5.985017406235085,6.079181246047625,0.0941638398125404,8
1070,6.333117153254137,6.744918542441353,0.4118013891872163,8
1071,6.199840457344158,5.2455126678141495,-0.9543277895300086,8
1072,6.222962636081911,6.698970004336019,0.47600736825410817,8
1073,6.154168518828742,6.047140468477217,-0.1070280503515253,8
1074,6.014314694201096,5.628388930050312,-0.3859257641507847,8
1075,6.575812271070631,7.204119982655925,0.6283077115852942,8
1076,5.0402454161001655,6.0,0.9597545838998345,8
1077,5.1033158156323175,4.041392685158225,-1.0619231304740921,8
1078,6.203040383675603,5.352240420182231,-0.8507999634933716,8
1079,6.04149442489462,6.0,-0.041494424894620074,8
1080,6.154168518828742,6.3807537708039,0.2265852519751581,8
1081,5.600766095479387,6.07700432679335,0.47623823131396303,8
1082,5.900393330649895,6.252124552505644,0.3517312218557489,8
1083,5.837730045627115,6.006037954997317,0.1683079093702018,8
1084,6.024093709753317,5.913018683747961,-0.11107502600535657,8
1085,5.858152658289524,5.742725131304698,-0.11542752698482595,8
1086,5.560463608037387,4.845098040014257,-0.7153655680231301,8
1087,6.1008022871506435,5.857030798272624,-0.24377148887801958,8
1088,5.620854699211551,6.078094150406411,0.45723945119485965,8
1089,6.017756071530338,6.093421685162235,0.07566561363189628,8
1090,5.6694792994301,5.78625439578978,0.11677509635967986,8
1091,5.5304887864424215,5.963787827345556,0.4332990409031341,8
1092,5.576860631414845,6.093421685162235,0.5165610537473899,8
1093,5.041693098614499,4.88309335857569,-0.1585997400388095,8
1094,4.995771801193935,5.123851640967086,0.12807983977315107,8
1095,5.878490494218753,6.176091259055681,0.2976007648369281,8
1096,4.659240065427255,3.3010299956639813,-1.358210069763274,8
1097,5.817534527625135,6.392978186542541,0.5754436589174059,8
1098,6.152044998220767,6.463445031770428,0.3114000335496616,8
1099,6.084118522956948,5.0,-1.084118522956948,8
1100,5.3890357732766345,6.544068044350276,1.1550322710736411,8
1101,6.249725006456848,6.75427186868346,0.5045468622266123,8
1102,6.101239357393577,6.152288344383057,0.05104898698948013,8
1103,5.662689977361368,6.079181246047625,0.41649126868625697,8
