Pair_ID,SMILE A,NAME A,SMILE B,NAME B,row_index,Class,prob_class0,prob_class1,Young's Modulus (kPa)
Pair_1,[*]NC(C(N1CCCC1C(NCC(N2CC(CC2C(NC(C(NCC([*])=O)=O)CO)=O)O)=O)=O)=O)CCCCN,Gelatin(Gel),[*]NC(CCCCNC(C(C)=C)=O)C(N1CCCC1C(NCC(N2CC(O)CC2C(NC(COC(C(C)=C)=O)C(NCC([*])=O)=O)=O)=O)=O)=O,Gelatin_methacrylate(GelMA),0,1,0.3957611613965208,0.6042388386034796,528.2034528448175
Pair_19,O=C(C(C[*])[*])N,Polyacrylamide(PAM),[*]NC(C(N1CCCC1C(NCC(N2CC(CC2C(NC(C(NCC([*])=O)=O)CO)=O)O)=O)=O)=O)CCCCN,Gelatin(Gel),18,1,0.4390404685627403,0.5609595314372595,384.7626700580098
Pair_37,OCC(C(C(C1N)O)O[*])OC1OC2C(OC(C(C2O)N)[*])CO,Chitosan(CS),[*]NC(CCCCNC(C(C)=C)=O)C(N1CCCC1C(NCC(N2CC(O)CC2C(NC(COC(C(C)=C)=O)C(NCC([*])=O)=O)=O)=O)=O)=O,Gelatin_methacrylate(GelMA),35,1,0.4162707728131116,0.5837292271868886,1409.973043500451
Pair_39,[*]NC(CCCCNC(C(C)=C)=O)C(N1CCCC1C(NCC(N2CC(O)CC2C(NC(COC(C(C)=C)=O)C(NCC([*])=O)=O)=O)=O)=O)=O,Gelatin_methacrylate(GelMA),[H]N(C([H])([H])C(N([H])C(C)([H])C(N(C([H])([H])C([*])=O)[H])=O)=O)C(C(N([*])[H])(C)[H])=O,Silk_Fibroin(SK),37,1,0.4985839962618908,0.501416003738109,542.1614457047003
Pair_41,[*]NC(CCCCNC(C(C)=C)=O)C(N1CCCC1C(NCC(N2CC(O)CC2C(NC(COC(C(C)=C)=O)C(NCC([*])=O)=O)=O)=O)=O)=O,Gelatin_methacrylate(GelMA),[*]OCC[*],Polyethylene_glycol(PEG),39,1,0.4979635273804784,0.5020364726195216,509.751126307747
Pair_46,[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,Starch,[*]NC(CCCCNC(C(C)=C)=O)C(N1CCCC1C(NCC(N2CC(O)CC2C(NC(COC(C(C)=C)=O)C(NCC([*])=O)=O)=O)=O)=O)=O,Gelatin_methacrylate(GelMA),44,1,0.4847902142289235,0.5152097857710767,1088.5021102431451
Pair_53,OCC1OC(C(C(C1O[*])O)NC(C)=O)OC2C(O)C(C(OC2CO)[*])NC(C)=O,Chitin,[*]NC(CCCCNC(C(C)=C)=O)C(N1CCCC1C(NCC(N2CC(O)CC2C(NC(COC(C(C)=C)=O)C(NCC([*])=O)=O)=O)=O)=O)=O,Gelatin_methacrylate(GelMA),51,1,0.4553437171617362,0.5446562828382641,847.4823679653144
Pair_65,[*]NC(CCCCNC(C(C)=C)=O)C(N1CCCC1C(NCC(N2CC(O)CC2C(NC(COC(C(C)=C)=O)C(NCC([*])=O)=O)=O)=O)=O)=O,Gelatin_methacrylate(GelMA),[*]OC1OC(CO)C(OC2C(O)C(O)C([*])C(CO)O2)C(O)C1O,Cellulose,63,1,0.4402598307463396,0.5597401692536613,1198.2056226397533
Pair_124,O=C(C(C[*])[*])N,polyacrylamide(PAM),[*]C([H])([H])C(O)([H])[*],Polyvinyl_Alcohol(PVA),117,1,0.4205199164779396,0.5794800835220605,122.80531889111599
Pair_227,O=C(C(C[*])[*])N,polyacrylamide(PAM),[*]OCC[*],Polyethylene_glycol(PEG),205,1,0.4837768608823551,0.5162231391176452,105.43254992719129
