SMILE A,SMILE B,SMILE C,Young's Modulus (kPa) log10,Swelling Ratio (times),来源,Young's Modulus (kPa)
[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O,O=C(N)C([*])C[*],,1.6989700043360187,,10.1016_j.coco.2021.100837_part_1.txt_段1_Material1,49.99999999999999
[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O,O=C(O)C([*])C[*],,4.431363764158987,,10.1016_j.electacta.2021.138361_part_1.txt_段1_Material1,26999.99999999997
[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O,OCC(C(C(C1N)O)O[*])OC1OC2C(OC(C(C2O)N)[*])CO,,5.406540180433956,,10.1007_s12588-016-9143-6_part_3.txt_段1_Material1,255000.0000000007
[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,6.301029995663981,,10.1002_app.45857_part_2.txt_段1_Material1,2000000.0
[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O,[*]C(CCCCCO[*])=O,,4.845098040014257,,10.1021_acsami.0c07352_part_5.txt_段1_Material1,70000.00000000001
[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O,[*]C([H])([H])C(O)([H])[*],,3.845098040014257,,10.1016_j.carbon.2016.10.042_part_2.txt_段1_Material1,7000.000000000002
[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O,[*]CC(C#N)[*],,6.707570176097937,,10.1016_j.memsci.2014.06.053_part_2.txt_段1_Material1,5100000.000000004
[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O,[*]CC(C(OCC)=O)[*],,6.386677283960838,,10.3390_polym13040504_part_2.txt_段1_Material3,2435999.9999999995
[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O,[*]OCC[*],,5.672097857935717,,10.1021_acsami.9b17597_part_1.txt_段1_Material1,469999.9999999996
[*]C1C(O)C(O)C(OC2C(O)C(O)C(O[*])OC2COC(C)=O)OC1COC(C)=O,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,6.068185861746161,,10.1007_s10570-015-0665-4_part_1.txt_段1_Material1,1169999.999999999
[*]C1C(O)C(O)C(OC2C(O)C(O)C(O[*])OC2COC(C)=O)OC1COC(C)=O,[*]C(CCCCCO[*])=O,,5.509202522331103,,10.1016_j.mtchem.2020.100358_part_2.txt_段1_Material3,323000.00000000006
[*]C1C(O)C(O)C(OC2C(O)C(O)C(O[*])OC2COC(C)=O)OC1COC(C)=O,[*]C(OCCCO[*])=O,,5.673020907128897,,10.1016_j.mtchem.2020.100358_part_2.txt_段1_Material1,471000.00000000047
[*]C1C(O)C(O)C(OC2C(O)C(O)C(O[*])OC2COC(C)=O)OC1COC(C)=O,[*]OCCCCOC(CCC([*])=O)=O,,5.892094602690481,,10.1002_app.45429_part_2.txt_段1_Material1,780000.0000000007
[*]C1C(O)C(O)C(OC2C(O)C(O)C(O[*])OC2COC(C)=O)OC1COC(C)=O,[*]O[C@H](C)CC([*])=O,,5.673020907128897,,10.1016_j.mtchem.2020.100358_part_2.txt_段1_Material2,471000.00000000047
[*]C1C(O)C(O)C(OC2C(O)C(O)C(O[*])OC2COC(C)=O)OC1COC(C)=O,[H]N(C(O[*])=O)CCCCCCN(C(OCCCCO[*])=O)[H],,6.207095540419218,,10.1016_j.carbpol.2021.118620_part_1.txt_段1_Material1,1610999.9999999984
[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,OCC(C(C(C1N)O)O[*])OC1OC2C(OC(C(C2O)N)[*])CO,,5.0,,10.1177_8756087915590189_part_4.txt_段1_Material3,100000.0
[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,5.238522812218293,,10.1088_1757-899x_1034_1_012167_part_2.txt_段1_Material1,173189.99999999988
[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,5.639486489268586,,10.1002_pat.4796_part_1.txt_段1_Material1,436000.0000000003
[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,[*]C(C)C[*],,5.672097857935717,,10.1088_1757-899x_368_1_012017_part_1.txt_段1_Material1,469999.9999999996
[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,[*]C(CCCCC(OCCCCO[*])=O)=O,,5.774838005983815,,10.1016_j.carbpol.2020.116392_part_2.txt_段1_Material2,595440.0
[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,[*]C(CCCCCO[*])=O,,4.681241237375588,,10.1016_j.carbpol.2015.03.080_part_2.txt_段1_Material1,48000.00000000005
[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,[*]C([H])([H])C(O)([H])[*],,6.835500327867319,,10.1016_j.compscitech.2010.05.022_part_1.txt_段1_Material1,6847000.0
[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,,6.278753600952829,,10.1016_j.compositesa.2012.11.010_part_1.txt_段1_Material1,1899999.9999999995
[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,[*]CCCC([*])OC(C)=O,,6.32221929473392,,10.1080_15440478.2018.1534192_part_4.txt_段1_Material3,2100000.0000000056
[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,[*]CC[*],,5.737272176535544,,10.4028_www.scientific.net_kem.800.210_part_1.txt_段1_Material1,546100.0000000012
[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,[*]OCCCCOC(CCC([*])=O)=O,,5.371067862271736,,10.1016_j.polymertesting.2013.10.006_part_2.txt_段1_Material2,234999.99999999977
[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,[*]OCC[*],,5.647715410691554,,10.32802_asmscj.2021.571_OA_part_2.txt_段1_Material1,444339.99999999953
[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,[H]N(C(O[*])=O)CCCCCCN(C(OCCCCO[*])=O)[H],,4.872738827472669,,10.1002_star.201900098_part_4.txt_段1_Material1,74600.00000000004
[*]CC(C#N)[*],OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,5.146128035678238,,10.1016_j.job.2018.09.002_part_4.txt_段1_Material1,140000.00000000006
[*]CC(C)(C(OCCO)=O)[*],OCC(C(C(C1N)O)O[*])OC1OC2C(OC(C(C2O)N)[*])CO,,2.615529223637133,,"具有双氯芬酸洗脱能力的低摩擦水凝胶,用于干眼治疗性隐形眼镜.pdf",412.6
[*]CC(C)(C(OCCO)=O)[*],OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,2.630427875025024,,10.1007_s10570-017-1244-7_part_3.txt_段1_Material1,427.00000000000017
[*]CC(C1=CC=CC=C1)[*],OCC(C(C(C1N)O)O[*])OC1OC2C(OC(C(C2O)N)[*])CO,,6.3979400086720375,,10.1002_pen.25273_part_1.txt_段1_Material1,2499999.9999999995
[*]CC(C1=CC=CC=C1)[*],OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,6.246498580795801,,10.1007_s10570-015-0787-8_part_2.txt_段1_Material1,1763999.999999999
[*]CC(C1=CC=CC=C1)[*],[*]C1C(O)C(O)C(OC2C(O)C(O)C(O[*])OC2COC(C)=O)OC1COC(C)=O,,6.146128035678238,,10.1021_acssuschemeng.0c06480_part_2.txt_段1_Material1,1400000.0000000005
[*]CC(OC(O[*])=O)C,OCC(C(C(C1N)O)O[*])OC1OC2C(OC(C(C2O)N)[*])CO,,6.006037954997317,,10.1016_j.carbpol.2010.11.045_part_1.txt_段1_Material1,1013999.9999999992
[*]CC(OC(O[*])=O)C,[*]C1C(O)C(O)C(OC2C(O)C(O)C(O[*])OC2COC(C)=O)OC1COC(C)=O,,6.093421685162235,,10.1016_j.carbpol.2012.11.058_part_1.txt_段1_Material1,1239999.9999999988
[*]CC(OC(O[*])=O)C,[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,,5.78625439578978,,10.1007_s00289-019-02762-7_part_1.txt_段1_Material1,611299.9999999998
[*]CC(OC(O[*])=O)C,[*][C@H]1[C@H](O)[C@@H](O)[C@H](OC2C(O)C(OC(C)=O)C(O[*])OC2CO)O[C@@H]1CO,,6.093421685162235,,10.1016_j.carbpol.2012.11.058_part_2.txt_段1_Material1,1239999.9999999988
[*]CC([*])Cl,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,6.75427186868346,,10.1002_app.35482_part_1.txt_段1_Material1,5679000.000000016
[*]CC([*])Cl,[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,,5.850033257689769,,10.1002_pen.25761_part_2.txt_段1_Material1,707999.9999999998
[*]CCCC([*])OC(C)=O,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,6.079181246047625,,10.1016_j.carbpol.2013.02.039_part_1.txt_段1_Material1,1200000.0000000007
[*]CCN[*],OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,5.518513939877887,,10.1007_s10570-021-04086-0_part_2.txt_段1_Material2,329999.9999999997
[*]CCN[*],[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,,5.553883026643875,,10.1016_j.carbpol.2015.09.090_part_4.txt_段1_Material1,358000.0000000002
[*]CC[*],OCC(C(C(C1N)O)O[*])OC1OC2C(OC(C(C2O)N)[*])CO,,6.776327733563306,,10.3390_ma11020291_part_2.txt_段1_Material2,5974860.000000003
[*]CC[*],OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,6.056904851336473,,10.1021_acsami.7b13963_part_3.txt_段1_Material1,1140000.0000000002
[*]CC[*],[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,,6.0,,10.34302_crpjfst_2020.12.5.1_OA_part_3.txt_段1_Material1,1000000.0
[*]CC[*],[*]OC1C(C(O)=O)OC(OC2C(NC(C)=O)C([*])OC(CO)C2O)C(O)C1O,,6.033423755486949,,10.1080_03602559.2013.763364_part_2.txt_段1_Material1,1079999.9999999993
[*]CNCC1=CC=CC([*])=C1O,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,6.503790683057181,,10.1177_0967391120903664_part_2.txt_段1_Material1,3189999.999999999
[*]NC(C(N1CCCC1C(NCC(N2CC(CC2C(NC(C(NCC([*])=O)=O)CO)=O)O)=O)=O)=O)CCCCN,[*]OC(C(C1O)O)OC(COC)C1OC(OC(C(C2O)OC3OC(C(C(C3OC)O)OC4OC(C(C(C4OC)O)[*])COC)CO)COC)C2OCC(OC)C,,4.754883228252168,,10.1016_j.matlet.2014.06.055_part_1.txt_段1_Material1,56870.00000000004
[*]NC(C(O)=O)CCC([*])=O,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,5.287129620719111,,10.1016_j.reactfunctpolym.2021.104864_part_1.txt_段1_Material1,193700.0000000001
[*]NCCCCCCCCCCCC([*])=O,[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,,6.2576785748691846,,10.3139_217.2576_part_2.txt_段1_Material1,1810000.0
[*]OC(C(C1O)O)OC(COC)C1OC(OC(C(C2O)OC3OC(C(C(C3OC)O)OC4OC(C(C(C4OC)O)[*])COC)CO)COC)C2OCC(OC)C,OCC1OC(OC2C(O)C(O)C(O[*])OC2CO)C(O)C(O)C1[*],,6.2552725051033065,,10.1021_acssuschemeng.8b01855_part_1.txt_段1_Material1,1800000.0000000016
[*]OC(C(C1O)O)OC(COC)C1OC(OC(C(C2O)OC3OC(C(C(C3OC)O)OC4OC(C(C(C4OC)O)[*])COC)CO)COC)C2OCC(OC)C,[*]C([H])([H])C(O)([H])[*],,6.531478917042255,,10.1007_s10570-015-0624-0_part_3.txt_段1_Material1,3400000.000000002
[*]OC(CC(OC(CC([*])=O)CC)=O)C,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,6.3979400086720375,,10.3390_polym12123006_part_2.txt_段1_Material2,2499999.9999999995
[*]OC(CC(OC(CC([*])=O)CC)=O)C,[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,,6.531478917042255,,10.1002_app.46153_part_1.txt_段1_Material1,3400000.000000002
[*]OC1C(C(C(OC1C)OC2C(C(OC(C2O)COC(C)=O)OC3C(C(C(OC3C(O)=O)OC4C(C(C(OC4CO)O[*])O)O)O)O)OC(C(O)CO)=O)O)O,[*]NC(C(O)=O)CCC([*])=O,,6.308991029000164,,10.1016_j.polymer.2021.124049_part_2.txt_段1_Material1,2036999.9999999984
[*]OC1C(C(O)=O)OC(OC2C(NC(C)=O)C([*])OC(CO)C2O)C(O)C1O,[*]C(CCCCCO[*])=O,,5.361727836017593,,10.1016_j.molstruc.2016.04.020_part_1.txt_段1_Material1,230000.0000000001
[*]OC1C(C(O)=O)OC(OC2C(NC(C)=O)C([*])OC(CO)C2O)C(O)C1O,[*]O[C@H](C)CC([*])=O,,6.544068044350276,,10.1080_10643389.2014.966422_part_1.txt_段1_Material1,3500000.0000000005
[*]OC1C(C(OC(C1O)OC2C3C(C(OC2CO3)[*])O)CO)O,O=C(N)C([*])C[*],,2.6972293427597176,,10.1016_j.polymertesting.2018.05.025_part_1.txt_段1_Material1,498.00000000000006
[*]OC1C(C(OC(C1O)OC2C3C(C(OC2CO3)[*])O)CO)O,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,4.746322765089953,,10.1016_j.foodhyd.2014.09.037_part_8.txt_段1_Material1,55760.00000000005
[*]OC1C(C(OC(C1O)OC2C3C(C(OC2CO3)[*])O)CO)O,[*][C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2[C@H]([C@@H](O)[C@H](O[C@H]3[C@H](O)[C@H](O)[C@H](O[C@H]4[C@H](O)[C@H](O)[C@H](O[*])O[C@@H]4CO)O[C@@H]3CO)O[C@@H]2COC(C)=O)O)O[C@@H]1CO,,6.291391053078407,,10.1016_j.carbpol.2013.03.083_part_1.txt_段1_Material2,1956100.0000000016
[*]OC1OC(CO)C(OC2C(O)C(O)C([*])C(CO)O2)C(O)C1O,O=C(C1=CC=C(C=C1)C(OCC[*])=O)O[*],,6.491361693834273,,10.4271_2018-01-0844_part_1.txt_段1_Material1,3100000.000000003
[*]OC1OC(CO)C(OC2C(O)C(O)C([*])C(CO)O2)C(O)C1O,[*]C(C)C[*],,6.113943352306837,,10.1007_s12221-012-1300-8_part_2.txt_段1_Material1,1300000.0000000005
[*]OCC1C(C(C(CC1CO)COCC2C(C(C(CC2CO)C[*])O)COCC3C(C(C(C(O3)CO)O)O)COCC4C(C(C(C(O4)C(O)=O)COCC5C(C(C(C(O5)C(O)=O)O)O)O)O)O)O)O,[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,,5.079181246047625,,10.1016_j.trgeo.2020.100385_part_6.txt_段1_Material1,120000.00000000007
[*]OCCCCOC(CCC([*])=O)=O,[*]C1C(OC(C(C1O)O)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O[*])CO)CO)CO,,6.041392685158225,,10.1016_j.carbpol.2016.08.048_part_2.txt_段1_Material2,1100000.0000000007
[*]OCCCCOC(CCC([*])=O)=O,[*]OC1C(C(O)=O)OC(OC2C(NC(C)=O)C([*])OC(CO)C2O)C(O)C1O,,5.656960182742849,,10.1007_s13233-016-4131-4_part_2.txt_段1_Material1,453899.9999999999
[*]OCCOC(CC(C([*])=O)C(C1CCCCC1)CC(CC(O)=O)C(OCCO)=O)=O,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,6.44870631990508,,10.1007_s13233-018-6006-3_part_2.txt_段1_Material1,2809999.9999999995
[*]OCCOC(CC(C([*])=O)C(C1CCCCC1)CC(CC(O)=O)C(OCCO)=O)=O,[*]C1C(C(C(OC1C(O[Na])=O)OC2C(C(O[Na])=O)OC(O[*])C(O)C2O)O)O,,4.954242509439325,,10.1016_j.polymdegradstab.2020.109377_part_3.txt_段1_Material4,90000.00000000007
[*]OCCOC(CC(C([*])=O)C(C1CCCCC1)CC(CC(O)=O)C(OCCO)=O)=O,[*]OC1OC(CO)C(OC2C(O)C(O)C([*])C(CO)O2)C(O)C1O,,6.857332496431268,,10.1177_0021998311430866_part_1.txt_段1_Material1,7199999.9999999935
[*]OCC[*],OCC(C(C(C1N)O)O[*])OC1OC2C(OC(C(C2O)N)[*])CO,,6.32221929473392,,10.1088_1757-899x_864_1_012169_part_1.txt_段1_Material1,2100000.0000000056
[*]OCC[*],OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,4.505149978319906,,10.1007_s10570-013-0002-8_part_1.txt_段1_Material1,32000.000000000025
[*]O[C@H](C)CC([*])=O,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,5.079181246047625,,10.1007_s10570-014-0415-z_part_2.txt_段1_Material1,120000.00000000007
[*]O[C@H](C)CC([*])=O,[*]OC1OC(CO)C(OC2C(O)C(O)C([*])C(CO)O2)C(O)C1O,,5.771587480881255,,10.1016_j.polymertesting.2013.10.011_part_1.txt_段1_Material2,590999.9999999995
[*][C@H]1[C@H](O)[C@@H](O)[C@H](OC2C(O)C(OC(C)=O)C(O[*])OC2CO)O[C@@H]1CO,[*]C(CCCCCO[*])=O,,5.002166061756507,,10.1177_0885328214542488_part_2.txt_段1_Material1,100499.99999999993
[*][C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2[C@H]([C@@H](O)[C@H](O[C@H]3[C@H](O)[C@H](O)[C@H](O[C@H]4[C@H](O)[C@H](O)[C@H](O[*])O[C@@H]4CO)O[C@@H]3CO)O[C@@H]2COC(C)=O)O)O[C@@H]1CO,OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,,6.071882007306125,,10.1007_s10570-019-02302-6_part_1.txt_段1_Material1,1179999.999999999
