SMILE A,SMILE B,SMILE C,Young's Modulus (kPa) log10,来源,Swelling Ratio (times),Young's Modulus
O=C([*])OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*],[*]CC=CCCC(C#N)[*],,5.99563519459755,10.1080_00222348.2019.1593600_part_2.txt_段1_Material1,,989999.9999999994
O=C([*])OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*],[*]CCCC([*])C(OC)=O,,6.204119982655925,10.1002_vnl.21763_part_1.txt_段1_Material1,,1600000.000000001
O=C([*])OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*],[*]CCCCO[*],,6.089905111439398,10.1007_s10692-018-9912-4_part_1.txt_段1_Material1,,1230000.0000000005
O=C([*])OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*],[*]OCC[*],,5.043755126968679,10.1155_2016_7089530_part_1.txt_段1_Material2,,110599.99999999993
O=S(C(C=C1)=CC=C1OC(C=C2)=CC=C2C(C)(C)C(C=C3)=CC=C3O[*])(C4=CC=C([*])C=C4)=O,O=C(C1=CC=C(C=C1)C(OCC[*])=O)O[*],,6.0,10.3390_membranes10050084_part_2.txt_段1_Material1,,1000000.0
O=S(C(C=C1)=CC=C1OC(C=C2)=CC=C2C(C)(C)C(C=C3)=CC=C3O[*])(C4=CC=C([*])C=C4)=O,O=C1CCCN1C([*])C[*],,4.534026106056135,10.1007_s00289-019-02735-w_part_2.txt_段1_Material1,,34200.00000000002
O=S(C(C=C1)=CC=C1OC(C=C2)=CC=C2C(C)(C)C(C=C3)=CC=C3O[*])(C4=CC=C([*])C=C4)=O,[*]CCCCOCCCCOCCCCOCCCCO[*],,6.164352855784437,10.1177_0954008315613423_part_2.txt_段1_Material2,,1460000.0000000002
O=S(C(C=C1)=CC=C1OC(C=C2)=CC=C2C(C)(C)C(C=C3)=CC=C3O[*])(C4=CC=C([*])C=C4)=O,[*]OCC[*],,6.423245873936808,10.1007_s00289-019-03031-3_part_3.txt_段1_Material1,,2650000.0000000005
OC1=C(C=CC=C1CC2=CC=CC([*])=C2O)CC3=CC=CC([*])=C3O,[*]CC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*])O,,6.592176757395867,10.4028_www.scientific.net_kem.531-532.73_part_1.txt_段1_Material1,,3910000.0000000033
OCC1OC(C(C(C1O[*])O)O)[*],[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,,5.507855871695831,10.1007_s10570-011-9623-y_part_1.txt_段1_Material1,,322000.00000000023
OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,O=S(C(C=C1)=CC=C1OC(C=C2)=CC=C2C(C)(C)C(C=C3)=CC=C3O[*])(C4=CC=C([*])C=C4)=O,,5.045322978786658,10.1080_10601325.2013.792200_part_2.txt_段1_Material4,,111000.00000000004
OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,[*]CC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*])O,,6.812913356642856,10.1007_s10570-019-02916-w_part_2.txt_段1_Material1,,6500000.000000002
OCC1OC(C(C(C1[*])O)O)OC2C(C(C(OC2CO)O[*])O)O,[*]CC(O)COC1=CC=C(C(C)(C2=CC=C(O[*])C=C2)C)C=C1,,7.0,10.1007_s00226-020-01211-3_part_1.txt_段1_Material2,,10000000.0
[*]C(C)C[*],O=C(C1=CC=C(C=C1)C(OCC[*])=O)O[*],,6.161368002234975,10.1016_j.compscitech.2012.01.001_part_1.txt_段1_Material1,,1450000.0000000012
[*]C(C)C[*],O=C(C1=CC=C(C=C1)C([*])=O)NC2=CC=C(C=C2)N[*],,6.418301291319746,10.1515_polyeng.2011.057_part_1.txt_段1_Material1,,2620000.0000000014
[*]C(C)C[*],O=C([*])C1=CC=C2C=C(C=CC2=C1)OC(C3=CC=C(C=C3)O[*])=O,,6.176091259055681,10.1016_j.eurpolymj.2015.07.057_part_1.txt_段1_Material1,,1500000.0000000005
[*]C(C)C[*],O=C([*])OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*],,6.079181246047625,10.1002_app.38764_part_1.txt_段1_Material1,,1200000.0000000007
[*]C(C)C[*],[*]C(C1=CC=C(C(OCCCCO[*])=O)C=C1)=O,,6.230448921378274,10.1002_pi.5522_part_3.txt_段1_Material1,,1700000.0000000007
[*]C(C)C[*],[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,,4.153204900084284,10.1021_la4023079_part_1.txt_段1_Material1,,14229.999999999993
[*]C(C)C[*],[*]C1=C(C=CN2)C2=C([*])C(O)=C1O,,6.357934847000454,10.1016_j.matdes.2020.109004_part_2.txt_段1_Material1,,2280000.000000001
[*]C(C)C[*],[*]CC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*])O,,6.298853076409706,10.1002_pc.24237_part_2.txt_段1_Material1,,1989999.9999999988
[*]C(C1=CC=C(C(NC2=CC=C(N[*])C=C2)=O)C=C1)=O,OC1=C(C=CC=C1CC2=CC=CC([*])=C2O)CC3=CC=CC([*])=C3O,,6.969415912353981,10.1002_pc.24847_part_2.txt_段1_Material1,,9320000.0
[*]C(C1=CC=C(C(OCCCCO[*])=O)C=C1)=O,O=C(C1=CC=C(C=C1)C(OCC[*])=O)O[*],,6.72916478969277,10.1002_adv.21918_part_2.txt_段1_Material1,,5359999.999999997
[*]C(C1=CC=C(C(OCCCCO[*])=O)C=C1)=O,O=C([*])C1=CC=C2C=C(C=CC2=C1)OC(C3=CC=C(C=C3)O[*])=O,,6.3979400086720375,10.1016_j.matdes.2012.05.052_part_1.txt_段1_Material1,,2499999.9999999995
[*]C(C1=CC=C(C(OCCCCO[*])=O)C=C1)=O,O=C([*])OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*],,6.4269989587565375,10.1007_s10692-018-9914-2_part_1.txt_段1_Material1,,2673000.0000000014
[*]C(C1=CC=C(C(OCCCCO[*])=O)C=C1)=O,[*]CC(C#N)[*],,6.3979400086720375,10.3144_expresspolymlett.2012.49_part_2.txt_段1_Material2,,2499999.9999999995
[*]C(C1=CC=C(C(OCCCCO[*])=O)C=C1)=O,[*]CC(C(OCC)=O)[*],,3.556302500767288,10.1039_d1py00076d_part_2.txt_段1_Material1,,3600.0000000000077
[*]C(C1=CC=C(C=C1)C(OCCCCOC(C2=CC=C(C=C2)C(OCCCCO[*])=O)=O)=O)=O,[*]OCC[*],,4.948070481518941,10.1021_acs.iecr.7b00904_part_1.txt_段1_Material1,,88729.99999999991
[*]C(C=C1)=CC=C1S[*],O=C([*])C1=CC=C2C=C(C=CC2=C1)OC(C3=CC=C(C=C3)O[*])=O,,6.284656282788515,10.1007_s10853-011-5745-8_part_2.txt_段1_Material1,,1925999.999999998
[*]C(CCCCCO[*])=O,O=C([*])OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*],,4.812913356642856,10.1039_c7tb00419b_part_6.txt_段1_Material1,,65000.000000000015
[*]C(CCCCCO[*])=O,[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,,4.4048337166199385,10.1002_app.38408_part_1.txt_段1_Material1,,25400.000000000025
[*]C(CCCCCO[*])=O,[*]CC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*])O,,5.541579243946581,10.1002_app.49886_part_3.txt_段1_Material1,,347999.9999999999
[*]C(CCCCCO[*])=O,[*]N1C(C2=CC3=C(C=C2C1=O)C(N(C3=O)C4=CC=C(C=C4)OC5=CC=C(C=C5)[*])=O)=O,,6.633468455579586,10.1039_c5cc03137k_part_2.txt_段1_Material1,,4299999.999999997
[*]C(F)(C(F)([*])F)F,[*]NC(C1=CC=C2C(C(N(C2=O)C3=CC=C(C=C3)CC4=CC=C([*])C=C4)=O)=C1)=O,,4.76789761601809,10.1016_j.matlet.2016.06.074_part_2.txt_段1_Material1,,58599.99999999996
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,C/C(C[*])=C/C[*],,4.643452676486188,10.1007_s13233-014-2077-y_part_1.txt_段1_Material2,,44000.00000000005
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,CCCCCCC1=C(SC([*])=C1)[*],,5.811709026696192,10.1002_app.38397_part_2.txt_段1_Material2,,648200.0000000019
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,COC(C(C[*])([*])C)=O,,4.887054378050957,10.1016_j.compscitech.2013.08.011_part_1.txt_段1_Material1,,77099.99999999997
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,C[Si](C)(C[*])O[*],,3.857332496431269,10.5254_rct.15.84885_part_1.txt_段1_Material1,,7200.000000000008
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,C[Si](O[*])(C)[*],,3.792391689498254,10.4236_ojsta.2015.43005_OA_part_3.txt_段1_Material1,,6200.0
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,O=C(O)C([*])C[*],,4.382017042574868,10.1016_j.polymer.2013.07.005_part_2.txt_段1_Material1,,24100.0
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,O=C([*])C(C)O[*],,6.079181246047625,10.1088_1361-665x_aab417_part_2.txt_段1_Material1,,1200000.0000000007
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,O=C([*])OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*],,5.658011396657113,10.1080_03602559.2012.671426_part_1.txt_段1_Material1,,455000.0000000002
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,O=C1CCCN1C([*])C[*],,3.8790958795000727,10.1016_j.matdes.2013.11.029_part_1.txt_段1_Material1,,7569.999999999999
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[*]C(C)C[*],,6.079181246047625,10.4028_www.scientific.net_amr.849.121_part_1.txt_段1_Material1,,1200000.0000000007
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[*]C(CCCCCO[*])=O,,4.495544337546448,10.1177_0095244314568691_part_3.txt_段1_Material3,,31299.99999999999
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,,6.102135154272175,10.1002_app.41849_part_2.txt_段1_Material1,,1265130.000000001
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[*]C(OCCCO[*])=O,,3.462397997898956,10.1021_bm2007218_part_2.txt_段1_Material2,,2900.0
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[*]C([C@H](C)OC([C@H](C)O[*])=O)=O,,6.049218022670182,10.1002_app.51014_part_2.txt_段1_Material3,,1120000.000000001
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[*]C1=CC=C([*])N1,,4.303196057420489,10.1016_j.synthmet.2020.116414_part_2.txt_段1_Material2,,20099.99999999999
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[*]CC(C#N)[*],,5.505149978319906,10.1007_s10965-010-9438-9_part_1.txt_段1_Material1,,320000.00000000023
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[*]CC(C1=CC=C(C=C1)S(O)(=O)=O)[*],,4.3979400086720375,10.1088_1361-665x_ab20a2_part_3.txt_段1_Material1,,24999.999999999996
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[*]CC(CC=CCC([*])C1=CC=CC=C1)C#N,,4.721810615212546,10.1002_pc.24387_part_2.txt_段1_Material1,,52699.99999999996
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[*]CC=CCCC(C#N)[*],,4.505149978319906,10.1007_s13233-014-2077-y_part_1.txt_段1_Material3,,32000.000000000025
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[*]CCCC(C1C([*])C2CC1C/C2=C/C)C,,4.5910646070265,10.1007_s13233-014-2077-y_part_1.txt_段1_Material1,,39000.00000000011
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[*]OCC[*],,2.6020599913279625,10.1007_s10853-016-0689-7_part_1.txt_段1_Material1,,400.0000000000001
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[H]N(C(O[*])=O)CCCCCCN(C(OCCCCO[*])=O)[H],,3.008600171761917,10.1002_app.39670_part_2.txt_段1_Material1,,1019.9999999999987
[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,[H]N(C1=CC=C(C=C1)CC2=CC=C(C=C2)N(C(OCCO[*])=O)[H])C([*])=O,,5.949390006644912,10.1080_03602559.2013.820757_part_2.txt_段1_Material1,,889999.9999999991
[*]C([C@H](C)OC([C@H](C)O[*])=O)=O,O=C(C1=CC=C(C=C1)C(OCC[*])=O)O[*],,6.170555058521209,10.1080_00222341003652260_part_2.txt_段1_Material1,,1481000.0000000002
[*]C([C@H](C)OC([C@H](C)O[*])=O)=O,[*]C(C1=CC=C(C(OCCCCO[*])=O)C=C1)=O,,6.380211241711606,10.1016_j.eurpolymj.2013.06.038_part_2.txt_段1_Material1,,2400000.000000002
[*]C([C@H](C)OC([C@H](C)O[*])=O)=O,[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,,6.32221929473392,10.1021_acssuschemeng.5b00816_part_2.txt_段1_Material1,,2100000.0000000056
[*]C([H])([H])C(O)([H])[*],O=C([*])OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*],,6.898664858722267,10.1002_app.32242_part_2.txt_段1_Material1,,7918900.0000000065
[*]C([H])([H])C(O)([H])[*],[*]C(C1=CC=C(C(NC2=CC=C(N[*])C=C2)=O)C=C1)=O,,5.653212513775344,10.1016_j.ijimpeng.2020.103654_part_5.txt_段1_Material1,,450000.0000000003
[*]C([H])([H])C(O)([H])[*],[*]C1=C(C=CN2)C2=C([*])C(O)=C1O,,6.939519252618618,10.1007_s10570-017-1387-6_part_3.txt_段1_Material1,,8699999.999999994
[*]C/C=C(C[*])\Cl,[*]C(N(CN(C(OCOC(N(CN(C(OCCO[*])=O)[H])[H])=O)=O)[H])[H])=O,,3.942008053022313,10.3390_ma11112175_part_2.txt_段1_Material3,,8749.999999999998
[*]C1=C(C=CN2)C2=C([*])C(O)=C1O,C[Si](C)(C[*])O[*],,7.08278537031645,10.1177_0954008309358469_part_3.txt_段1_Material1,,12099999.999999993
[*]C1=C(C=CN2)C2=C([*])C(O)=C1O,[*]C(F)(C(F)([*])F)F,,6.133538908370218,10.1080_10402004.2019.1641645_part_2.txt_段1_Material1,,1360000.0000000012
[*]C1=C(C=CN2)C2=C([*])C(O)=C1O,[*]C1=C(C=CN2)C2=C([*])C(O)=C1O,,7.57978359661681,10.1016_j.polymer.2015.08.053_part_4.txt_段1_Material1,,38000000.0
[*]C1=C(C=CN2)C2=C([*])C(O)=C1O,[*]OCC[*],,5.27415784926368,10.1039_c9tb02769f_part_6.txt_段1_Material1,,187999.99999999988
[*]C1=CC(C2=NC3=CC(C4=CC=C5N=C([*])NC5=C4)=CC=C3N2)=CC=C1,[*]C1=C(C=CN2)C2=C([*])C(O)=C1O,,6.763427993562937,10.1002_app.39324_part_1.txt_段1_Material1,,5799999.999999994
[*]C1=NC2=CC3=C(C=C2O1)OC(C4=CC=C(C=C4)[*])=N3,[*]C1=NC2=CC3=C(C=C2O1)OC(C4=CC=C(C=C4)[*])=N3,,8.229681842317676,10.1016_j.polymer.2018.07.001_part_2.txt_段1_Material1,,169700000.0000002
[*]C1=NC2=CC3=C(C=C2O1)OC(C4=CC=C(C=C4)[*])=N3,[*]CC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*])O,,8.414973347970818,10.1002_app.33461_part_1.txt_段1_Material1,,260000000.00000012
[*]C1C(O)C(O)C(OC2C(O)C(O)C(O[*])OC2COC(C)=O)OC1COC(C)=O,O=C([*])C1=CC=C(C=C1)OC2=CC=C(C=C2)OC3=CC=C(C=C3)[*],,6.506505032404872,10.1016_j.compositesb.2015.12.008_part_2.txt_段1_Material1,,3210000.000000002
[*]CC(C#N)[*],[*]C1=C(C=CN2)C2=C([*])C(O)=C1O,,7.860936620700094,10.1016_j.compscitech.2017.05.029_part_2.txt_段1_Material1,,72600000.0
[*]CC(C#N)[*],[*]CC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*])O,,8.09642333059527,10.1002_pc.24742_part_1.txt_段1_Material1,,124859999.99999984
[*]CC(C1=CC=CC=C1)[*],[*]C1=C(C=CN2)C2=C([*])C(O)=C1O,,5.738066714777469,10.1002_app.47740_part_2.txt_段1_Material1,,547099.9999999998
[*]CC(CC=CCC([*])C1=CC=CC=C1)C#N,O=C(C1=CC=C(C=C1)C(OCC[*])=O)O[*],,6.301029995663981,10.1016_j.apsusc.2017.12.168_part_1.txt_段1_Material1,,2000000.0
[*]CC(CC=CCC([*])C1=CC=CC=C1)C#N,O=C([*])OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*],,6.380211241711606,10.1002_app.51250_part_2.txt_段1_Material2,,2400000.000000002
[*]CC(CC=CCC([*])C1=CC=CC=C1)C#N,[*]C(C1=CC=C(C(OCCCCO[*])=O)C=C1)=O,,6.32221929473392,10.1002_app.48310_part_1.txt_段1_Material1,,2100000.0000000056
[*]CC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*])O,COC(C(C[*])([*])C)=O,,5.886490725172482,10.1002_app.50550_part_4.txt_段1_Material1,,770000.0000000007
[*]CC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*])O,C[Si](O[*])(C)[*],,5.725911632295048,10.1002_pc.24285_part_1.txt_段1_Material1,,532000.0000000001
[*]CC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*])O,O=C(C1=CC=C(C=C1)C(OCC[*])=O)O[*],,5.413132050434872,10.3390_coatings8110411_part_1.txt_段1_Material1,,258900.00000000015
[*]CC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O[*])O,O=C(CCCCC(N(CCCCCCN([*])[H])[H])=O)[*],,8.071882007306126,10.1002_pc.23035_part_1.txt_段1_Material1,,118000000.00000016
